name,key,id,sourcename,sourcelink,crystalfamily,natypes,symbols,composition,a,b,c,alpha,beta,gamma,natoms
mp-23158,f8bd1650-e052-4836-98f2-2ea7a2115123,mp-23158,Materials Project,https://materialsproject.org/,cubic,1.0,['He'],He,3.1606140631708,3.1606140631708,3.1606140631708,90.0,90.0,90.0,2.0
mp-23193,cb16ad97-74b1-4ac5-8876-d3625b72792c,mp-23193,Materials Project,https://materialsproject.org/,cubic,2.0,"['Cl', 'K']",ClK,6.3835911775949,6.3835911775949,6.3835911775949,90.0,90.0,90.0,8.0
mp-23251,079dd282-3c97-45bf-a079-653cb09fefe1,mp-23251,Materials Project,https://materialsproject.org/,cubic,2.0,"['Br', 'K']",BrK,6.7030765028819,6.7030765028819,6.7030765028819,90.0,90.0,90.0,8.0
mp-23257,2fd6ee9c-4527-4956-8073-4e834a43c4cc,mp-23257,Materials Project,https://materialsproject.org/,monoclinic,2.0,"['F', 'I']",F5I,15.570447004328,7.11747248,18.783094230000017,90.0,93.36704976760107,90.0,120.0
mp-23259,2047c7a1-59a5-4463-89dc-1a0e790e3bb7,mp-23259,Materials Project,https://materialsproject.org/,cubic,2.0,"['Br', 'Li']",BrLi,5.5134270629995,5.5134270629995,5.5134270629995,90.0,90.0,90.0,8.0
mp-23268,3427e84d-be37-487b-8a30-a8c1daf6052f,mp-23268,Materials Project,https://materialsproject.org/,cubic,2.0,"['I', 'Na']",INa,6.5319951881387,6.5319951881387,6.5319951881387,90.0,90.0,90.0,8.0
mp-23289,83d5a111-b100-4ee2-92b6-8a3c7b41ad3c,mp-23289,Materials Project,https://materialsproject.org/,cubic,2.0,"['Cl', 'K']",ClK,3.83919613,3.83919613,3.83919613,90.0,90.0,90.0,2.0
mp-23295,add37b3a-c09a-4d62-b733-e168ab6ab5c6,mp-23295,Materials Project,https://materialsproject.org/,cubic,2.0,"['Cl', 'Rb']",ClRb,6.6987278116698,6.6987278116698,6.6987278116698,90.0,90.0,90.0,8.0
mp-23297,4cd31437-649b-4364-a679-c868a1624f0d,mp-23297,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Br', 'F']",BrF3,5.8015882539514,7.824372648938,6.22883341,90.0,90.0,90.0,16.0
mp-23299,ecc134e8-91ad-4783-92c8-925c7f654988,mp-23299,Materials Project,https://materialsproject.org/,cubic,2.0,"['Cl', 'Rb']",ClRb,3.99637935,3.99637935,3.99637935,90.0,90.0,90.0,2.0
mp-23302,306bb5cd-232d-4ae8-a222-3c7aff9d46f8,mp-23302,Materials Project,https://materialsproject.org/,cubic,2.0,"['I', 'Rb']",IRb,4.48754184,4.48754184,4.48754184,90.0,90.0,90.0,2.0
mp-23303,fdf162f0-d12c-491e-9ac9-7f7d6f97a451,mp-23303,Materials Project,https://materialsproject.org/,cubic,2.0,"['Br', 'Rb']",BrRb,4.20181793,4.20181793,4.20181793,90.0,90.0,90.0,2.0
mp-23364,7721fc10-1f56-4e5a-a2cf-1bd9e281f267,mp-23364,Materials Project,https://materialsproject.org/,tetragonal,3.0,"['Cl', 'Cs', 'Li']",Cl2CsLi,4.9469086,4.9469086,9.64907812,90.0,90.0,90.0,8.0
mp-23550,0dcc0216-b6f3-4c5b-9dd5-57d093a12716,mp-23550,Materials Project,https://materialsproject.org/,tetragonal,3.0,"['Br', 'F', 'K']",BrF4K,6.30148258,6.30148258,11.288217958654,90.0,90.0,90.0,24.0
mp-2358,a9b40c05-10a9-4f87-b142-d399b9817580,mp-2358,Materials Project,https://materialsproject.org/,cubic,2.0,"['Al', 'Sm']",Al2Sm,7.9781161856342,7.9781161856342,7.9781161856342,90.0,90.0,90.0,24.0
mp-23680,0b52b084-e793-45ee-84dc-0046954e2248,mp-23680,Materials Project,https://materialsproject.org/,monoclinic,3.0,"['C', 'H', 'O']",C2HO2,6.19314428,5.76917186,6.20672763000003,90.0,90.11013079,90.0,20.0
mp-23683,ceb27a94-5212-489a-b2b0-e2329e6b06ba,mp-23683,Materials Project,https://materialsproject.org/,hexagonal,3.0,"['C', 'H', 'O']",CH2O,9.5175736035847,9.517573603584628,8.4025445559451,90.0,90.0,119.99999999999991,72.0
mp-23710,f7117055-cf34-4ccc-b64e-3c1cc0f50e3f,mp-23710,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['H', 'Mg']",H2Mg,4.5118933,4.5118933,3.01572297,90.0,90.0,90.0,6.0
mp-23711,93c7a65f-7326-47ea-acd0-80e5da3459ed,mp-23711,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['H', 'Mg']",H2Mg,4.51143332,4.92307826,5.42824526,90.0,90.0,90.0,12.0
mp-23712,7122289e-ab89-404e-9854-dc454821ed23,mp-23712,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['H', 'Mg']",H2Mg,3.11332935,5.30076798,5.99679548,90.0,90.0,90.0,12.0
mp-238,fcfe486f-6750-49c9-a2c3-be9c25d97fa4,mp-238,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['Mn', 'Pd']",MnPd,3.0123692229704,3.0123692229704,3.37019634,90.0,90.0,90.0,2.0
mp-2388,158b703c-44c8-43f8-980c-224efb99bd61,mp-2388,Materials Project,https://materialsproject.org/,cubic,2.0,"['Cd', 'Te']",CdTe,6.1331289230314,6.1331289230314,6.1331289230314,90.0,90.0,90.0,8.0
mp-23907,83061da0-c6ff-4042-b670-e3ea72ee12a0,mp-23907,Materials Project,https://materialsproject.org/,hexagonal,1.0,['H'],H,3.90039782,3.9003978199999616,6.35569131,90.0,90.0,120.00000000000031,2.0
mp-23933,56d51d18-338a-4bb0-b0c2-88c99b59e965,mp-23933,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Al', 'H']",AlH3,4.4688174515681,4.468817451568204,11.843385910626,90.0,90.0,119.99999999999997,24.0
mp-23939,a4dccaba-0ee4-4a81-b24a-d8c4b2290682,mp-23939,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['H', 'O']",HO,3.37021687,3.37021687,10.84123524,90.0,90.0,90.0,16.0
mp-24,f69ea21f-37d6-4480-b914-0465e0721402,mp-24,Materials Project,https://materialsproject.org/,cubic,1.0,['C'],C,4.4786785165243,4.4786785165243,4.4786785165243,90.0,90.0,90.0,16.0
mp-24043,0ca374c1-c11d-4877-adb7-f722eddcb213,mp-24043,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['H', 'O']",H2O,12.672187613439,12.672187613438318,6.2278516567817,90.0,90.0,120.00000000000074,108.0
mp-24093,cdfe5a7f-dcf3-4fa9-a891-94dcc5a67b43,mp-24093,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Cu', 'H']",CuH,2.848607075,2.848607075000014,4.57124974,90.0,90.0,119.99999999999984,4.0
mp-24289,6802560a-ee6d-4a7f-896d-6d5dbbf74a51,mp-24289,Materials Project,https://materialsproject.org/,cubic,2.0,"['H', 'Pd']",HPd,4.1398845913122,4.1398845913122,4.1398845913122,90.0,90.0,90.0,8.0
mp-2439,937f934b-4222-4e2d-82bb-19975f490921,mp-2439,Materials Project,https://materialsproject.org/,cubic,2.0,"['Ni', 'Zr']",Ni5Zr,6.6937917398142,6.6937917398142,6.6937917398142,90.0,90.0,90.0,24.0
mp-24504,9882d9e2-785b-42b3-b7e2-21ef9de2fbf7,mp-24504,Materials Project,https://materialsproject.org/,hexagonal,1.0,['H'],H,3.76195414,3.7619541399999648,4.53481932,90.0,90.0,120.00000000000031,4.0
mp-2454,60636cb2-b947-437b-bd99-9cf6ff7181be,mp-2454,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Fe', 'Ti']",Fe2Ti,4.783091,4.783090999999987,7.77016866,90.0,90.0,120.0000000000001,12.0
mp-2469,c8f71c9e-24f2-488d-9f2b-cc76a5c2d9b0,mp-2469,Materials Project,https://materialsproject.org/,cubic,2.0,"['Cd', 'S']",CdS,5.9408345264737,5.9408345264737,5.9408345264737,90.0,90.0,90.0,8.0
mp-24719,400498bb-e303-42be-84a5-aec8582675af,mp-24719,Materials Project,https://materialsproject.org/,cubic,2.0,"['H', 'Ni']",HNi,3.7122140229572,3.7122140229572,3.7122140229572,90.0,90.0,90.0,8.0
mp-2481,33be64ed-50ae-4f69-bab8-b46eb83380f8,mp-2481,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Cu', 'Mg']",CuMg2,5.2431985960535,9.0473981216528,18.315768892486,90.0,90.0,90.0,48.0
mp-25,e1c723ad-7394-47b4-8338-c2c3be66cf8a,mp-25,Materials Project,https://materialsproject.org/,cubic,1.0,['N'],N,5.85592091,5.85592091,5.85592091,90.0,90.0,90.0,8.0
mp-2500,f19ba9b2-40f9-446e-a3fb-3b70ded5d0e7,mp-2500,Materials Project,https://materialsproject.org/,monoclinic,2.0,"['Al', 'Cu']",AlCu,12.079944538253,4.09576981,6.920313652964618,90.0,124.95679233831372,90.0,20.0
mp-25206,a3578e86-f991-409b-8303-55394b9afc44,mp-25206,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Ni', 'O']",NiO2,2.7502119986637568,4.162137997625983,7.610911995668867,90.0,90.0,90.0,6.0
mp-25210,4cc141a0-a2e6-4dec-b07f-2d50a4c7f768,mp-25210,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Ni', 'O']",NiO2,2.7997580679729244,2.7997580679729244,14.383385200017045,90.0,90.0,119.99999999999999,9.0
mp-25236,c8d34faa-a3c8-4157-b1ec-4895241060a8,mp-25236,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Fe', 'O']",FeO2,2.991707913718873,2.991707913718873,14.763415522217231,90.0,90.0,119.99999999999999,9.0
mp-25262,d414f47d-73f4-4c21-abb4-236a0d41bdf9,mp-25262,Materials Project,https://materialsproject.org/,cubic,2.0,"['O', 'Ti']",O2Ti,8.4383495550968,8.4383495550968,8.4383495550968,90.0,90.0,90.0,48.0
mp-25332,97dd8b88-3451-4fcc-8efe-5593760d8822,mp-25332,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['Fe', 'O']",FeO2,3.8608799981099633,3.8608799981099633,9.26085199461198,90.0,90.0,90.0,12.0
mp-2534,07a3d10e-ddfd-4993-bab4-ebf35082c052,mp-2534,Materials Project,https://materialsproject.org/,cubic,2.0,"['As', 'Ga']",AsGa,5.7501826365068,5.7501826365068,5.7501826365068,90.0,90.0,90.0,8.0
mp-2542,3a72bfe4-1ec8-42c3-96f3-674f5c954d5c,mp-2542,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Be', 'O']",BeO,2.71031869,2.710318690000034,4.40295026,90.0,90.0,119.99999999999959,4.0
mp-25428,cb429abf-fb99-41e3-b594-4c3dd2087dec,mp-25428,Materials Project,https://materialsproject.org/,cubic,2.0,"['Ni', 'O']",NiO2,7.941886005641997,7.941886005641997,7.941886005641997,90.0,90.0,90.0,48.0
mp-25433,d30efbe5-87f2-4fa0-bf87-53da70f9e528,mp-25433,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['O', 'Ti']",O2Ti,2.995439718466,2.995439718466032,14.591934774974,90.0,90.0,119.99999999999966,9.0
mp-2559,83577b59-51f4-487e-ad10-8b4456750a2f,mp-2559,Materials Project,https://materialsproject.org/,cubic,2.0,"['S', 'Se']",SSe,5.4194610060862,5.4194610060862,5.4194610060862,90.0,90.0,90.0,8.0
mp-25593,9f3fa923-2de2-4e9b-a3ab-a8199a59eae3,mp-25593,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Ni', 'O']",NiO2,2.8014062087347,2.801406208734673,14.450825689234,90.0,90.0,119.99999999999916,9.0
mp-25595,b9499344-23f4-4a0c-8f33-be34f20ef214,mp-25595,Materials Project,https://materialsproject.org/,cubic,2.0,"['Ni', 'O']",NiO2,7.904045254727,7.904045254727,7.904045254727,90.0,90.0,90.0,48.0
mp-25599,4c357540-9b9a-48eb-94eb-bf3d3f400672,mp-25599,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Ni', 'O']",NiO2,2.7502116101893,4.1621388063061,7.6109120862159,90.0,90.0,90.0,6.0
mp-2591,ddf4d9e5-16d9-4a80-bb52-742c17846161,mp-2591,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['O', 'Ti']",OTi3,5.1577275,5.157727499999997,9.5073514,90.0,90.0,120.00000000000001,16.0
mp-2593,9c970076-dc5e-409f-af99-2537253ac046,mp-2593,Materials Project,https://materialsproject.org/,cubic,2.0,"['Al', 'Ni']",AlNi3,3.5587775366667,3.5587775366667,3.5587775366667,90.0,90.0,90.0,4.0
mp-2629,71e14d9d-1b73-4bd2-ba16-74ba71abf59a,mp-2629,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Ce', 'O']",Ce7O12,10.370203465306,10.370203465306076,9.5998217169542,90.0,90.0,119.99999999999976,57.0
mp-2647,54f6ee32-4ec6-4ed0-955e-af75672c071c,mp-2647,Materials Project,https://materialsproject.org/,cubic,2.0,"['Al', 'Au']",Al2Au,6.063355993850801,6.063355993850801,6.063355993850801,90.0,90.0,90.0,12.0
mp-2653,40a34727-775e-4021-b18e-d71de3bc6baf,mp-2653,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['B', 'N']",BN,2.5539393,2.5539392999999597,4.226855,90.0,90.0,120.00000000000054,4.0
mp-2657,db2f8a42-5f37-49a7-9d01-842790f290b2,mp-2657,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['O', 'Ti']",O2Ti,4.65178357,4.65178357,2.96991426,90.0,90.0,90.0,6.0
mp-2658,7e84c0bb-476e-4caf-9025-fdc98fed8aca,mp-2658,Materials Project,https://materialsproject.org/,cubic,2.0,"['Al', 'Fe']",AlFe,2.87433185,2.87433185,2.87433185,90.0,90.0,90.0,2.0
mp-2664,8aaa28f6-0475-472c-a9d6-75b53c6f4b6e,mp-2664,Materials Project,https://materialsproject.org/,cubic,2.0,"['O', 'Ti']",OTi,4.2893695217243,4.2893695217243,4.2893695217243,90.0,90.0,90.0,8.0
mp-2691,10fc57a1-87b8-4d97-a01f-ceb516f62e95,mp-2691,Materials Project,https://materialsproject.org/,cubic,2.0,"['Cd', 'Se']",CdSe,6.2128348824621,6.2128348824621,6.2128348824621,90.0,90.0,90.0,8.0
mp-27,98ff5896-8fbc-4258-a9ee-fac665af49c2,mp-27,Materials Project,https://materialsproject.org/,cubic,1.0,['Si'],Si,3.8694844184744,3.8694844184744,3.8694844184744,90.0,90.0,90.0,4.0
mp-2716,6cc30f72-ef79-4b1c-b68c-415b360f646a,mp-2716,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Ni', 'Ti']",NiTi,7.278089135,7.27808913499999,5.31869748,90.0,90.0,120.00000000000004,18.0
mp-27164,76eab909-6369-4584-878a-41e78613e3e8,mp-27164,Materials Project,https://materialsproject.org/,monoclinic,2.0,"['Fe', 'P']",FeP4,4.62006852,13.68801501,7.0179845699999746,90.0,101.49098577000001,90.0,30.0
mp-2717,a7da9822-1925-490a-bea4-640c64b3da06,mp-2717,Materials Project,https://materialsproject.org/,monoclinic,2.0,"['Ni', 'Zr']",Ni7Zr2,4.69122839,8.2317445931269,6.289489524364951,90.0,106.05417251743151,90.0,18.0
mp-2718,84d08462-dede-475f-a501-f572a3e661cc,mp-2718,Materials Project,https://materialsproject.org/,cubic,2.0,"['C', 'N']",C2N,11.12513302,11.12513302,11.12513302,90.0,90.0,90.0,72.0
mp-2721,6c48aa6d-0f22-4d1e-ae75-2c6a1591495c,mp-2721,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Ce', 'O']",Ce2O3,3.83113587,3.831135870000003,6.07096597,90.0,90.0,119.99999999999999,5.0
mp-27273,1188b193-e0ec-450d-8e12-80e7c6cf6d39,mp-27273,Materials Project,https://materialsproject.org/,triclinic,2.0,"['O', 'Ti']",O17Ti9,5.57685601,7.198355840000002,14.900997989999528,96.82910296000026,90.62032359000001,108.62794196999991,52.0
mp-2730,563ee78a-9453-4a50-b795-2685987f79e2,mp-2730,Materials Project,https://materialsproject.org/,cubic,2.0,"['Hg', 'Te']",HgTe,6.6603971479113,6.6603971479113,6.6603971479113,90.0,90.0,90.0,8.0
mp-27461,e2dfce4c-e377-4b27-a395-3d2de1f16b27,mp-27461,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['C', 'N']",CN,6.41756291,6.64335998,7.36885595,90.0,90.0,90.0,16.0
mp-27639,ae9be2ad-5897-4272-8980-091957958610,mp-27639,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Br', 'I']",BrI,5.4132319815062,8.4287740363787,8.81636004,90.0,90.0,90.0,8.0
mp-27641,1e0b151e-1a36-4c20-bd7b-84130de0125f,mp-27641,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Br', 'Cs']",Br3Cs,6.87108377,9.86817075,10.27733698,90.0,90.0,90.0,16.0
mp-27662,aeaaeb70-64b3-4f74-a540-5f835c5ff6c3,mp-27662,Materials Project,https://materialsproject.org/,orthorhombic,3.0,"['Br', 'Cs', 'I']",BrCsI2,6.97211028,10.08783315,11.04549812,90.0,90.0,90.0,16.0
mp-27729,5f1b49c6-acd5-4437-8ddb-e9e47e4f7c7b,mp-27729,Materials Project,https://materialsproject.org/,triclinic,2.0,"['Cl', 'I']",Cl3I,6.01729071,6.238766469999952,8.83965531000001,71.26674402999976,84.61224255999998,85.56688248999998,8.0
mp-27819,a18d4398-f1e6-4e69-80ea-fd128e0f1d92,mp-27819,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['Ag', 'O']",Ag3O,5.4098008,5.409800800000018,5.04335701,90.0,90.0,119.99999999999989,8.0
mp-27873,13a03356-6e9c-4501-82d7-9d52b29685fb,mp-27873,Materials Project,https://materialsproject.org/,cubic,2.0,"['O', 'Ta']",OTa2,7.5255072557285,7.5255072557285,7.5255072557285,90.0,90.0,90.0,24.0
mp-27919,413ed5d4-885d-4b12-8439-39476e5fcf38,mp-27919,Materials Project,https://materialsproject.org/,hexagonal,2.0,"['C', 'Ti']",C5Ti8,6.136790679211,6.136790679211012,14.879687745501,90.0,90.0,119.99999999999994,39.0
mp-2794,2ad239a8-cad5-474a-90d7-cbfa1051e500,mp-2794,Materials Project,https://materialsproject.org/,monoclinic,2.0,"['C', 'Fe']",C2Fe5,11.602588384904,4.50732175,4.98962633999999,90.0,97.57482020413545,90.0,28.0
mp-27987,25ddb355-ad4e-42e1-b8fb-1c363b4056a0,mp-27987,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Br', 'F']",BrF5,6.7327857546037,7.5008990315345,7.99567448,90.0,90.0,90.0,24.0
mp-27988,4573dfe4-2f65-4bb1-899a-6727cde9242b,mp-27988,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['F', 'I']",F7I,6.3898780394066,9.2108336250037,8.98350212,90.0,90.0,90.0,32.0
mp-28,f9bdc583-6d18-4a00-a95c-e9cb9fecc49e,mp-28,Materials Project,https://materialsproject.org/,cubic,1.0,['Ce'],Ce,4.7204355220759,4.7204355220759,4.7204355220759,90.0,90.0,90.0,4.0
mp-28015,75d0629b-27e8-476a-8e4e-baf2b2235650,mp-28015,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['H', 'O']",HO,4.14483891,4.14483891,7.7050381,90.0,90.0,90.0,16.0
mp-28237,787fa75e-09cc-4506-87aa-1b87f1a0fadd,mp-28237,Materials Project,https://materialsproject.org/,orthorhombic,3.0,"['Br', 'Li', 'Rb']",Br2LiRb,4.41820121,15.351180742169,7.78822634,90.0,90.0,90.0,16.0
mp-2824,a911c661-14ad-4943-85ad-ac55f598b0bd,mp-2824,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['Al', 'Pd']",AlPd2,4.12153867,5.48030226,7.85104787,90.0,90.0,90.0,12.0
mp-28243,66eb4af4-7574-4311-a9b0-05906daf5d18,mp-28243,Materials Project,https://materialsproject.org/,orthorhombic,3.0,"['Cl', 'Li', 'Rb']",Cl2LiRb,4.18046486,14.591995166203,7.31856163,90.0,90.0,90.0,16.0
mp-28328,6b697785-4a9d-4fa8-8b9a-cbab53a15883,mp-28328,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['I', 'Rb']",I3Rb,6.99464091,10.11562044,11.01980948,90.0,90.0,90.0,16.0
mp-284,68849865-8af5-45a8-be37-ebdd099d0331,mp-284,Materials Project,https://materialsproject.org/,cubic,2.0,"['Al', 'Co']",AlCo,2.85312425,2.85312425,2.85312425,90.0,90.0,90.0,2.0
mp-2852,b34f9791-eb85-4cf9-9bc9-f752a326cd14,mp-2852,Materials Project,https://materialsproject.org/,cubic,2.0,"['C', 'N']",C3N4,5.4502250022475,5.4502250022475,5.4502250022475,90.0,90.0,90.0,28.0
mp-2853,016d7a60-ff47-47e1-9a2a-974bc8a884f3,mp-2853,Materials Project,https://materialsproject.org/,cubic,2.0,"['Ga', 'N']",GaN,4.270470152537,4.270470152537,4.270470152537,90.0,90.0,90.0,8.0
mp-2856,4830d951-0006-4cfc-bf24-b0ed9e192be5,mp-2856,Materials Project,https://materialsproject.org/,triclinic,2.0,"['Al', 'Mn']",Al11Mn4,5.02630547,5.046555480000049,8.77362890000002,105.29860421000002,90.08295169,100.41452020999995,15.0
mp-28577,bfca1377-998b-4fc3-84fa-81c9e7d24261,mp-28577,Materials Project,https://materialsproject.org/,tetragonal,3.0,"['Br', 'F', 'Rb']",BrF4Rb,7.15134734,7.15134734,11.127318287594,90.0,90.0,90.0,24.0
mp-28578,1b82fe26-cdf5-42d5-b2b4-bde891284117,mp-28578,Materials Project,https://materialsproject.org/,cubic,3.0,"['Cs', 'F', 'I']",CsF16I3,14.23964605,14.23964605,14.23964605,90.0,90.0,90.0,160.0
mp-28634,9114cab0-2a1e-4349-a165-d8be78e61ec2,mp-28634,Materials Project,https://materialsproject.org/,monoclinic,3.0,"['F', 'I', 'K']",F16I3K,14.0062692,14.17130941,14.022556600000488,90.0,90.07285753,90.0,160.0
mp-28650,160b666f-8a78-407b-8a88-21d66936124d,mp-28650,Materials Project,https://materialsproject.org/,tetragonal,3.0,"['Br', 'Cs', 'F']",Br2CsF,4.39231801,4.39231801,7.37259272,90.0,90.0,90.0,4.0
mp-29066,c8523ef4-bb79-4d9e-bb08-b01930b06c73,mp-29066,Materials Project,https://materialsproject.org/,monoclinic,3.0,"['Al', 'Fe', 'Si']",Al3Fe2Si3,7.1158985,8.3368516,15.630579509799288,90.0,113.18991886076435,90.0,64.0
mp-29110,606f46f3-20e6-4158-8802-cba473b6f3ef,mp-29110,Materials Project,https://materialsproject.org/,triclinic,3.0,"['Al', 'Fe', 'Si']",Al2Fe3Si3,4.60426621,6.327702759999994,7.461184289999971,101.89992993999985,106.77767700000008,100.60816578999987,16.0
mp-29111,e8774491-824b-4f5b-b0c2-dd0d69d4e0d7,mp-29111,Materials Project,https://materialsproject.org/,orthorhombic,3.0,"['Al', 'Fe', 'Si']",Al2Fe3Si4,3.65801172,12.217717814994,10.08118524,90.0,90.0,90.0,36.0
mp-29504,e6cc652b-ddd3-43eb-8bcf-b1eb98dd7847,mp-29504,Materials Project,https://materialsproject.org/,monoclinic,2.0,"['Cl', 'F']",ClF,6.56305622,3.73940138,7.338658630000037,90.0,106.18213793999992,90.0,8.0
mp-29727,e74eabfc-d11c-43e8-83d5-5fa76c9fd580,mp-29727,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['O', 'Ta']",OTa4,3.25749707,3.25749707,7.40934141,90.0,90.0,90.0,5.0
mp-29848,c62338be-a1c9-415d-b6b5-b02c80eddc3a,mp-29848,Materials Project,https://materialsproject.org/,orthorhombic,2.0,"['F', 'I']",F3I,4.72860456,6.75507177,9.12442525,90.0,90.0,90.0,16.0
mp-3,8935b7b8-6cb7-4373-94da-def6030f4870,mp-3,Materials Project,https://materialsproject.org/,tetragonal,1.0,['Cs'],Cs,5.14440812,5.14440812,18.609185107065,90.0,90.0,90.0,4.0
mp-30,6c5b5ff3-6320-47bc-98f1-eec121cb6fd1,mp-30,Materials Project,https://materialsproject.org/,cubic,1.0,['Cu'],Cu,3.6164072353922,3.6164072353922,3.6164072353922,90.0,90.0,90.0,4.0
mp-30148,9fc56fca-a59c-4ec6-a249-82a612c76422,mp-30148,Materials Project,https://materialsproject.org/,orthorhombic,3.0,"['B', 'C', 'N']",BC2N,3.60175008,3.6076427,3.65102306,90.0,90.0,90.0,8.0
mp-30168,fecf2f89-1ec2-4c77-96a9-9b884376c801,mp-30168,Materials Project,https://materialsproject.org/,monoclinic,2.0,"['C', 'H']",C19H34,10.96741759,7.66658327,11.104648739999549,90.0,104.43852646000038,90.0,106.0
mp-30178,964347fa-ecea-4981-8190-a203ab536aaa,mp-30178,Materials Project,https://materialsproject.org/,cubic,3.0,"['Al', 'Cu', 'Mg']",Al5Cu6Mg2,8.26392347,8.26392347,8.26392347,90.0,90.0,90.0,39.0
mp-30184,bf4b04c7-aceb-4ec0-b549-1caf65da2d7c,mp-30184,Materials Project,https://materialsproject.org/,monoclinic,3.0,"['C', 'H', 'O']",C7H4O,8.04544388,4.2728243,16.033134680000448,90.0,104.79437906999954,90.0,48.0
mp-30260,5a2b3ed1-b570-4ea6-afb5-6d31e1c00ca5,mp-30260,Materials Project,https://materialsproject.org/,triclinic,2.0,"['Ni', 'Zr']",Ni21Zr8,6.45119089,8.081984099999953,8.566799160000002,75.35020571000031,68.02580832000005,75.32519694999998,29.0
mp-3034,cb35b967-d079-4f1d-ba4c-a6e906dd16b3,mp-3034,Materials Project,https://materialsproject.org/,orthorhombic,3.0,"['Al', 'Cu', 'Mg']",Al2CuMg,3.99980413,9.2941645424878,7.13124889,90.0,90.0,90.0,16.0
mp-30353,93c4bc9c-4870-4c51-baef-c8d97e3482aa,mp-30353,Materials Project,https://materialsproject.org/,cubic,2.0,"['Ag', 'Pt']",AgPt3,4.00684419,4.00684419,4.00684419,90.0,90.0,90.0,4.0
mp-30488,d265f2ab-d59f-4ac4-ac21-36d66b81941f,mp-30488,Materials Project,https://materialsproject.org/,tetragonal,2.0,"['Cd', 'Hg']",CdHg2,4.105730365,4.105730365,8.9844587493243,90.0,90.0,90.0,6.0
mp-305,9c9ac3de-525e-4c1d-9673-cc10d8aa68a4,mp-305,Materials Project,https://materialsproject.org/,cubic,2.0,"['Fe', 'Ti']",FeTi,2.95373745,2.95373745,2.95373745,90.0,90.0,90.0,2.0
